type,data,created_at,user_id
auth,"{""amount"":""-10.35""}",2021-11-18 16:18:10,139
auth,"{""amount"":""-17.44""}",2021-11-18 21:22:23,139
auth,"{""amount"":""-13.46""}",2021-11-19 20:07:18,139
auth,"{""amount"":""-16.91""}",2021-11-22 20:17:55,139
auth,"{""amount"":""-26.34""}",2021-11-22 23:20:34,139
auth,"{""amount"":""-19.99""}",2021-11-23 5:51:31,139
auth,"{""amount"":""-16.08""}",2021-11-23 20:46:13,139
auth,"{""amount"":""-29.50""}",2021-11-24 17:31:55,139
auth,"{""amount"":""-14.95""}",2021-11-24 20:34:15,139
auth,"{""amount"":""-30.00""}",2021-11-24 21:43:16,139
auth,"{""amount"":""-12.00""}",2021-11-24 22:53:06,139
auth,"{""amount"":""-19.99""}",2021-11-26 22:35:57,139
auth,"{""amount"":""-10.00""}",2021-11-27 2:23:02,139
auth,"{""amount"":""-3.09""}",2021-11-27 2:25:07,139
auth,"{""amount"":""-5.15""}",2021-11-27 2:28:03,139
auth,"{""amount"":""-5.15""}",2021-11-27 2:29:28,139
auth,"{""amount"":""-10.30""}",2021-11-28 14:50:51,139
auth,"{""amount"":""-18.99""}",2021-11-28 22:22:59,139
auth,"{""amount"":""-5.15""}",2021-11-29 18:46:19,139
auth,"{""amount"":""-3.93""}",2021-11-30 19:03:35,139
auth,"{""amount"":""-12.65""}",2021-11-30 19:52:24,139
auth,"{""amount"":""-5.15""}",2021-12-03 14:33:00,139
auth,"{""amount"":""-8.84""}",2021-12-06 16:22:55,139
auth,"{""amount"":""-4.75""}",2021-12-06 17:36:30,139
auth,"{""amount"":""-10.45""}",2021-12-06 21:31:18,139
auth,"{""amount"":""-7.43""}",2021-12-09 20:10:39,139
auth,"{""amount"":""-15.25""}",2021-12-11 0:27:51,139
auth,"{""amount"":""-9.99""}",2021-12-12 5:56:50,139
auth,"{""amount"":""-3.95""}",2021-12-13 16:38:07,139
auth,"{""amount"":""-3.95""}",2021-12-13 21:35:17,139
auth,"{""amount"":""-3.09""}",2021-12-15 18:57:48,139
auth,"{""amount"":""-16.48""}",2021-12-16 15:01:03,139
auth,"{""amount"":""-12.87""}",2021-12-16 19:24:59,139
auth,"{""amount"":""-21.05""}",2021-12-22 18:41:08,139
auth,"{""amount"":""-12.01""}",2021-12-22 19:59:04,139
auth,"{""amount"":""-18.30""}",2021-12-23 17:46:25,139
auth,"{""amount"":""-1.85""}",2021-12-23 20:09:21,139
auth,"{""amount"":""-2.00""}",2021-12-27 19:22:02,139
auth,"{""amount"":""-10.00""}",2021-12-28 7:35:13,139
auth,"{""amount"":""-10.00""}",2021-12-28 15:06:06,139
auth,"{""amount"":""-6.55""}",2021-12-28 19:19:50,139
auth,"{""amount"":""-15.00""}",2021-12-28 23:43:00,139
auth,"{""amount"":""-7.00""}",2021-12-29 1:30:20,139
auth,"{""amount"":""-54.68""}",2021-12-29 1:40:28,139
auth,"{""amount"":""-45.89""}",2021-12-29 2:34:25,139
auth,"{""amount"":""-5.25""}",2021-12-29 16:58:38,139
auth,"{""amount"":""-8.20""}",2021-12-29 19:10:29,139
auth,"{""amount"":""-35.00""}",2021-12-30 0:37:31,139
auth,"{""amount"":""-4.94""}",2021-12-30 2:11:26,139
auth,"{""amount"":""-31.72""}",2021-12-30 5:08:55,139
auth,"{""amount"":""-21.00""}",2021-12-30 5:57:59,139
auth,"{""amount"":""-24.54""}",2021-12-30 19:21:55,139
auth,"{""amount"":""-35.37""}",2021-12-31 3:22:01,139
auth,"{""amount"":""-4.00""}",2022-01-01 1:05:19,139
auth,"{""amount"":""-10.00""}",2021-11-02 1:41:31,137
auth,"{""amount"":""-15.25""}",2021-11-02 2:11:19,137
auth,"{""amount"":""-10.00""}",2021-11-02 11:51:42,137
auth,"{""amount"":""-10.00""}",2021-11-02 13:46:36,137
auth,"{""amount"":""-10.00""}",2021-11-02 22:18:43,137
auth,"{""amount"":""-10.00""}",2021-11-03 0:40:30,137
auth,"{""amount"":""-10.00""}",2021-11-03 2:57:35,137
auth,"{""amount"":""-10.00""}",2021-11-03 3:04:05,137
auth,"{""amount"":""-10.00""}",2021-11-03 15:05:59,137
auth,"{""amount"":""-10.00""}",2021-11-03 18:00:52,137
auth,"{""amount"":""-10.00""}",2021-11-04 1:28:16,137
auth,"{""amount"":""-10.00""}",2021-11-04 1:37:41,137
auth,"{""amount"":""-10.00""}",2021-11-04 1:52:48,137
auth,"{""amount"":""-10.00""}",2021-11-04 23:29:15,137
auth,"{""amount"":""-15.44""}",2021-11-05 2:33:30,137
auth,"{""amount"":""-10.00""}",2021-11-05 2:34:40,137
auth,"{""amount"":""-10.00""}",2021-11-05 4:36:49,137
auth,"{""amount"":""-10.00""}",2021-11-05 4:59:55,137
auth,"{""amount"":""-10.00""}",2021-11-05 18:58:43,137
auth,"{""amount"":""-10.00""}",2021-11-05 19:03:13,137
auth,"{""amount"":""-10.00""}",2021-11-05 22:34:39,137
auth,"{""amount"":""-10.00""}",2021-11-05 22:37:44,137
auth,"{""amount"":""-10.00""}",2021-11-05 23:01:05,137
auth,"{""amount"":""-10.00""}",2021-11-06 2:59:39,137
auth,"{""amount"":""-10.00""}",2021-11-06 3:47:12,137
auth,"{""amount"":""-10.00""}",2021-11-06 17:55:42,137
auth,"{""amount"":""-10.00""}",2021-11-06 21:09:21,137
auth,"{""amount"":""-10.00""}",2021-11-06 23:19:16,137
auth,"{""amount"":""-11.66""}",2021-11-07 3:55:43,137
auth,"{""amount"":""-10.00""}",2021-11-07 13:35:17,137
auth,"{""amount"":""-10.00""}",2021-11-08 0:09:56,137
auth,"{""amount"":""-10.00""}",2021-11-08 1:24:42,137
auth,"{""amount"":""-10.00""}",2021-11-08 13:13:38,137
auth,"{""amount"":""-10.00""}",2021-11-08 17:18:41,137
auth,"{""amount"":""-10.00""}",2021-11-08 21:49:15,137
auth,"{""amount"":""-10.00""}",2021-11-09 0:06:23,137
auth,"{""amount"":""-10.00""}",2021-11-09 0:07:59,137
auth,"{""amount"":""-10.00""}",2021-11-09 5:05:59,137
auth,"{""amount"":""-10.00""}",2021-11-09 18:12:42,137
auth,"{""amount"":""-10.00""}",2021-11-10 1:53:53,137
auth,"{""amount"":""-10.00""}",2021-11-10 1:54:48,137
auth,"{""amount"":""-10.00""}",2021-11-10 2:02:24,137
auth,"{""amount"":""-10.00""}",2021-11-10 2:08:09,137
auth,"{""amount"":""-10.00""}",2021-11-10 4:05:13,137
auth,"{""amount"":""-10.00""}",2021-11-10 15:18:15,137
auth,"{""amount"":""-10.00""}",2021-11-10 22:12:42,137
auth,"{""amount"":""-10.00""}",2021-11-10 22:13:07,137
auth,"{""amount"":""-10.00""}",2021-11-10 22:16:42,137
auth,"{""amount"":""-10.00""}",2021-11-10 22:17:37,137
auth,"{""amount"":""-10.00""}",2021-11-11 20:49:05,137
auth,"{""amount"":""-10.00""}",2021-11-12 1:29:02,137
auth,"{""amount"":""-10.00""}",2021-11-12 1:29:27,137
auth,"{""amount"":""-10.00""}",2021-11-12 1:29:37,137
auth,"{""amount"":""-10.00""}",2021-11-13 1:31:23,137
auth,"{""amount"":""-10.00""}",2021-11-13 1:31:38,137
auth,"{""amount"":""-10.00""}",2021-11-13 1:32:13,137
auth,"{""amount"":""-10.00""}",2021-11-13 12:40:28,137
auth,"{""amount"":""-10.00""}",2021-11-13 12:41:03,137
auth,"{""amount"":""-10.00""}",2021-11-14 3:12:26,137
auth,"{""amount"":""-10.00""}",2021-11-14 3:13:11,137
auth,"{""amount"":""-10.00""}",2021-11-14 12:50:43,137
auth,"{""amount"":""-10.00""}",2021-11-14 12:50:58,137
auth,"{""amount"":""-10.00""}",2021-11-14 14:04:54,137
auth,"{""amount"":""-10.00""}",2021-11-14 17:39:14,137
auth,"{""amount"":""-10.00""}",2021-11-14 17:39:34,137
auth,"{""amount"":""-10.00""}",2021-11-14 17:40:00,137
auth,"{""amount"":""-15.00""}",2021-11-14 17:40:14,137
auth,"{""amount"":""-10.00""}",2021-11-15 13:42:54,137
auth,"{""amount"":""-10.00""}",2021-11-15 13:49:20,137
auth,"{""amount"":""-10.00""}",2021-11-15 20:49:11,137
auth,"{""amount"":""-10.00""}",2021-11-15 23:18:52,137
auth,"{""amount"":""-10.00""}",2021-11-16 4:56:04,137
auth,"{""amount"":""-10.00""}",2021-11-16 4:56:29,137
auth,"{""amount"":""-10.00""}",2021-11-16 16:50:57,137
auth,"{""amount"":""-10.00""}",2021-11-17 1:24:27,137
auth,"{""amount"":""-10.00""}",2021-11-17 1:25:02,137
auth,"{""amount"":""-10.00""}",2021-11-17 2:43:13,137
auth,"{""amount"":""-10.00""}",2021-11-17 2:55:44,137
auth,"{""amount"":""-10.00""}",2021-11-17 11:23:24,137
auth,"{""amount"":""-10.00""}",2021-11-17 17:33:13,137
auth,"{""amount"":""-10.00""}",2021-11-17 17:34:13,137
auth,"{""amount"":""-10.00""}",2021-11-18 2:13:27,137
auth,"{""amount"":""-10.00""}",2021-11-18 2:13:42,137
auth,"{""amount"":""-10.00""}",2021-11-18 15:47:47,137
auth,"{""amount"":""-10.00""}",2021-11-18 22:25:54,137
auth,"{""amount"":""-10.00""}",2021-11-18 22:26:09,137
auth,"{""amount"":""-10.00""}",2021-11-19 10:41:49,137
auth,"{""amount"":""-10.00""}",2021-11-19 10:42:45,137
auth,"{""amount"":""-10.00""}",2021-11-19 23:22:29,137
auth,"{""amount"":""-10.00""}",2021-11-19 23:31:00,137
auth,"{""amount"":""-10.00""}",2021-11-19 23:39:35,137
auth,"{""amount"":""-10.00""}",2021-11-19 23:49:21,137
auth,"{""amount"":""-10.00""}",2021-11-20 2:01:11,137
auth,"{""amount"":""-10.00""}",2021-11-20 13:28:40,137
auth,"{""amount"":""-15.00""}",2021-11-20 19:30:57,137
auth,"{""amount"":""-10.00""}",2021-11-21 3:25:25,137
auth,"{""amount"":""-10.00""}",2021-11-21 11:12:42,137
auth,"{""amount"":""-10.00""}",2021-11-21 11:17:33,137
auth,"{""amount"":""-10.00""}",2021-11-21 17:27:35,137
auth,"{""amount"":""-10.00""}",2021-11-22 1:11:11,137
auth,"{""amount"":""-10.00""}",2021-11-22 1:15:46,137
auth,"{""amount"":""-10.00""}",2021-11-22 1:16:41,137
auth,"{""amount"":""-10.00""}",2021-11-22 10:42:13,137
auth,"{""amount"":""-10.00""}",2021-11-22 11:32:11,137
auth,"{""amount"":""-10.00""}",2021-11-22 21:55:38,137
auth,"{""amount"":""-10.00""}",2021-11-22 21:55:58,137
auth,"{""amount"":""-10.00""}",2021-11-23 0:12:25,137
auth,"{""amount"":""-10.00""}",2021-11-23 3:37:31,137
auth,"{""amount"":""-10.00""}",2021-11-23 17:11:01,137
auth,"{""amount"":""-10.00""}",2021-11-23 23:16:20,137
auth,"{""amount"":""-10.00""}",2021-11-23 23:19:45,137
auth,"{""amount"":""-10.00""}",2021-11-23 23:22:50,137
auth,"{""amount"":""-10.00""}",2021-11-24 11:11:26,137
auth,"{""amount"":""-10.00""}",2021-11-25 10:52:48,137
auth,"{""amount"":""-10.00""}",2021-11-25 10:53:13,137
auth,"{""amount"":""-10.00""}",2021-11-25 10:56:29,137
auth,"{""amount"":""-10.00""}",2021-11-25 12:32:15,137
auth,"{""amount"":""-10.00""}",2021-11-25 12:32:51,137
auth,"{""amount"":""-10.00""}",2021-11-26 2:15:52,137
auth,"{""amount"":""-10.00""}",2021-11-26 3:09:14,137
auth,"{""amount"":""-10.00""}",2021-11-26 9:52:34,137
auth,"{""amount"":""-10.00""}",2021-11-26 12:09:59,137
auth,"{""amount"":""-10.00""}",2021-11-26 12:26:55,137
auth,"{""amount"":""-10.00""}",2021-11-26 14:36:45,137
auth,"{""amount"":""-10.00""}",2021-11-26 15:18:53,137
auth,"{""amount"":""-10.00""}",2021-11-27 1:01:21,137
auth,"{""amount"":""-10.00""}",2021-11-27 10:22:56,137
auth,"{""amount"":""-10.00""}",2021-11-27 11:19:55,137
auth,"{""amount"":""-10.00""}",2021-11-28 1:08:48,137
auth,"{""amount"":""-10.00""}",2021-11-28 11:06:04,137
auth,"{""amount"":""-10.00""}",2021-11-28 11:06:29,137
auth,"{""amount"":""-10.00""}",2021-11-28 11:22:00,137
auth,"{""amount"":""-10.00""}",2021-11-28 11:55:58,137
auth,"{""amount"":""-10.00""}",2021-11-29 11:35:47,137
auth,"{""amount"":""-10.00""}",2021-11-29 12:56:48,137
auth,"{""amount"":""-10.00""}",2021-11-29 14:48:11,137
auth,"{""amount"":""-10.00""}",2021-11-29 14:51:11,137
auth,"{""amount"":""-10.00""}",2021-11-29 19:47:23,137
auth,"{""amount"":""-10.00""}",2021-11-30 10:45:52,137
auth,"{""amount"":""-10.00""}",2021-11-30 10:47:57,137
auth,"{""amount"":""-10.00""}",2021-11-30 15:07:12,137
auth,"{""amount"":""-10.00""}",2021-11-30 15:07:42,137
auth,"{""amount"":""-10.00""}",2021-11-30 15:08:27,137
auth,"{""amount"":""-10.00""}",2021-12-01 2:35:00,137
auth,"{""amount"":""-10.00""}",2021-12-01 2:35:24,137
auth,"{""amount"":""-10.00""}",2021-12-01 2:36:35,137
auth,"{""amount"":""-10.00""}",2021-12-01 11:17:16,137
auth,"{""amount"":""-10.00""}",2021-12-01 11:46:23,137
auth,"{""amount"":""-10.00""}",2021-12-01 12:00:49,137
auth,"{""amount"":""-10.00""}",2021-12-01 17:19:19,137
auth,"{""amount"":""-10.00""}",2021-12-01 18:47:41,137
auth,"{""amount"":""-10.00""}",2021-12-01 19:41:01,137
auth,"{""amount"":""-10.00""}",2021-12-01 19:41:36,137
auth,"{""amount"":""-10.00""}",2021-12-01 19:42:31,137
auth,"{""amount"":""-10.00""}",2021-12-02 19:45:23,137
auth,"{""amount"":""-1.00""}",2021-12-02 19:45:33,137
auth,"{""amount"":""-10.00""}",2021-12-02 19:46:48,137
auth,"{""amount"":""-10.00""}",2021-12-03 0:16:01,137
auth,"{""amount"":""-10.00""}",2021-12-03 11:05:24,137
auth,"{""amount"":""-10.00""}",2021-12-04 10:03:34,137
auth,"{""amount"":""-10.00""}",2021-12-04 10:19:16,137
auth,"{""amount"":""-10.00""}",2021-12-04 10:32:02,137
auth,"{""amount"":""-10.00""}",2021-12-04 11:42:17,137
auth,"{""amount"":""-10.00""}",2021-12-04 11:42:42,137
auth,"{""amount"":""-10.00""}",2021-12-05 1:29:04,137
auth,"{""amount"":""-10.00""}",2021-12-05 3:18:22,137
auth,"{""amount"":""-10.00""}",2021-12-05 3:18:42,137
auth,"{""amount"":""-10.00""}",2021-12-05 15:14:15,137
auth,"{""amount"":""-10.00""}",2021-12-05 15:15:19,137
auth,"{""amount"":""-10.00""}",2021-12-06 10:41:24,137
auth,"{""amount"":""-10.00""}",2021-12-06 10:41:43,137
auth,"{""amount"":""-10.00""}",2021-12-06 10:42:28,137
auth,"{""amount"":""-10.00""}",2021-12-06 10:42:48,137
auth,"{""amount"":""-10.00""}",2021-12-06 10:43:13,137
auth,"{""amount"":""-10.00""}",2021-12-07 14:46:16,137
auth,"{""amount"":""-10.00""}",2021-12-07 14:48:31,137
auth,"{""amount"":""-10.00""}",2021-12-08 1:22:35,137
auth,"{""amount"":""-10.00""}",2021-12-08 1:22:59,137
auth,"{""amount"":""-10.00""}",2021-12-08 1:34:27,137
auth,"{""amount"":""-10.00""}",2021-12-08 2:57:21,137
auth,"{""amount"":""-10.00""}",2021-12-08 2:58:06,137
auth,"{""amount"":""-10.00""}",2021-12-08 11:21:48,137
auth,"{""amount"":""-10.00""}",2021-12-08 11:22:03,137
auth,"{""amount"":""-10.00""}",2021-12-08 12:03:36,137
auth,"{""amount"":""-10.00""}",2021-12-08 15:58:39,137
auth,"{""amount"":""-10.00""}",2021-12-08 23:37:39,137
auth,"{""amount"":""-10.00""}",2021-12-09 3:05:05,137
auth,"{""amount"":""-10.00""}",2021-12-09 3:26:06,137
auth,"{""amount"":""-10.00""}",2021-12-09 16:45:12,137
auth,"{""amount"":""-10.00""}",2021-12-09 17:03:28,137
auth,"{""amount"":""-10.00""}",2021-12-09 21:01:42,137
auth,"{""amount"":""-10.00""}",2021-12-10 17:09:12,137
auth,"{""amount"":""-10.00""}",2021-12-11 1:11:50,137
auth,"{""amount"":""-10.00""}",2021-12-11 9:27:04,137
auth,"{""amount"":""-10.00""}",2021-12-11 14:10:05,137
auth,"{""amount"":""-10.00""}",2021-12-11 14:10:35,137
auth,"{""amount"":""-10.00""}",2021-12-12 11:10:22,137
auth,"{""amount"":""-10.00""}",2021-12-12 11:11:07,137
auth,"{""amount"":""-10.00""}",2021-12-12 19:55:46,137
auth,"{""amount"":""-10.00""}",2021-12-12 22:23:12,137
auth,"{""amount"":""-10.00""}",2021-12-12 22:23:32,137
auth,"{""amount"":""-10.00""}",2021-12-13 16:16:35,137
auth,"{""amount"":""-10.00""}",2021-12-13 16:17:05,137
auth,"{""amount"":""-10.00""}",2021-12-13 16:17:31,137
auth,"{""amount"":""-10.00""}",2021-12-13 17:00:59,137
auth,"{""amount"":""-10.00""}",2021-12-13 17:01:14,137
auth,"{""amount"":""-10.00""}",2021-12-13 17:03:39,137
auth,"{""amount"":""-10.00""}",2021-12-13 18:56:37,137
auth,"{""amount"":""-10.00""}",2021-12-13 20:05:13,137
auth,"{""amount"":""-10.00""}",2021-12-13 20:30:35,137
auth,"{""amount"":""-10.00""}",2021-12-13 20:51:57,137
auth,"{""amount"":""-100.00""}",2021-12-14 21:17:55,137
auth,"{""amount"":""-68.65""}",2021-12-14 21:20:16,137
auth,"{""amount"":""-5.00""}",2021-12-15 20:36:36,137
auth,"{""amount"":""-350.00""}",2021-12-16 11:25:06,137
auth,"{""amount"":""-10.00""}",2021-12-17 19:40:40,137
auth,"{""amount"":""-61.00""}",2021-12-17 20:54:22,137
auth,"{""amount"":""-60.00""}",2021-12-17 20:54:42,137
auth,"{""amount"":""-300.00""}",2021-12-17 21:17:34,137
auth,"{""amount"":""-180.00""}",2021-12-20 11:02:53,137
auth,"{""amount"":""-10.00""}",2021-12-20 11:07:29,137
auth,"{""amount"":""-160.00""}",2021-12-20 11:58:28,137
auth,"{""amount"":""-35.00""}",2021-12-20 19:47:22,137
auth,"{""amount"":""-65.00""}",2021-12-22 21:06:29,137
auth,"{""amount"":""-35.00""}",2021-12-25 21:50:08,137
auth,"{""amount"":""-66.00""}",2021-12-26 15:01:41,137
auth,"{""amount"":""-35.00""}",2021-12-27 21:58:38,137
auth,"{""amount"":""-67.00""}",2021-12-29 10:24:49,137
auth,"{""amount"":""-537.00""}",2021-12-30 12:25:12,137
auth,"{""amount"":""-2.00""}",2021-11-05 0:47:05,135
auth,"{""amount"":""-3.00""}",2021-11-12 18:31:13,135
auth,"{""amount"":""-1.74""}",2021-11-17 22:46:06,135
auth,"{""amount"":""-1.00""}",2021-12-11 23:36:14,135
auth,"{""amount"":""-7.61""}",2021-11-19 20:20:30,134
auth,"{""amount"":""-5.00""}",2021-11-02 7:11:46,131
auth,"{""amount"":""-5.00""}",2021-11-02 7:18:02,131
auth,"{""amount"":""-5.00""}",2021-11-02 7:58:30,131
auth,"{""amount"":""-5.00""}",2021-11-02 8:05:41,131
auth,"{""amount"":""-7.43""}",2021-11-03 3:02:10,131
auth,"{""amount"":""-6.41""}",2021-11-04 20:49:24,131
auth,"{""amount"":""-2.95""}",2021-11-05 2:31:14,131
auth,"{""amount"":""-10.00""}",2021-11-06 1:50:04,131
auth,"{""amount"":""-5.00""}",2021-11-07 0:36:42,131
auth,"{""amount"":""-5.00""}",2021-11-08 0:02:30,131
auth,"{""amount"":""-5.00""}",2021-11-08 0:03:15,131
auth,"{""amount"":""-5.00""}",2021-11-08 0:36:33,131
auth,"{""amount"":""-5.00""}",2021-11-08 4:47:47,131
auth,"{""amount"":""-5.03""}",2021-11-15 21:37:15,131
auth,"{""amount"":""-5.25""}",2021-11-17 2:53:59,131
auth,"{""amount"":""-5.00""}",2021-11-17 5:34:02,131
auth,"{""amount"":""-2.49""}",2021-11-19 16:50:38,131
auth,"{""amount"":""-5.00""}",2021-11-22 5:42:21,131
auth,"{""amount"":""-4.00""}",2021-11-22 19:59:59,131
auth,"{""amount"":""-5.79""}",2021-11-22 23:13:24,131
auth,"{""amount"":""-0.99""}",2021-11-22 23:56:17,131
auth,"{""amount"":""-4.85""}",2021-11-24 18:22:19,131
auth,"{""amount"":""-2.00""}",2021-11-24 18:24:04,131
auth,"{""amount"":""-9.54""}",2021-11-24 18:49:11,131
auth,"{""amount"":""-1.09""}",2021-11-27 16:21:47,131
auth,"{""amount"":""-13.47""}",2021-11-27 16:27:07,131
auth,"{""amount"":""-13.01""}",2021-11-27 16:36:33,131
auth,"{""amount"":""-1.00""}",2021-11-28 20:55:48,131
auth,"{""amount"":""-14.00""}",2021-11-28 23:09:08,131
auth,"{""amount"":""-13.34""}",2021-11-28 23:35:06,131
auth,"{""amount"":""-9.00""}",2021-11-30 2:02:35,131
auth,"{""amount"":""-1.00""}",2021-11-30 2:46:16,131
auth,"{""amount"":""-5.00""}",2021-11-30 8:43:38,131
auth,"{""amount"":""-4.48""}",2021-11-30 21:27:21,131
auth,"{""amount"":""-7.86""}",2021-11-30 21:35:02,131
auth,"{""amount"":""-7.12""}",2021-12-01 21:19:00,131
auth,"{""amount"":""-1.00""}",2021-12-01 21:29:51,131
auth,"{""amount"":""-5.00""}",2021-12-02 18:53:14,131
auth,"{""amount"":""-12.00""}",2021-12-02 21:08:20,131
auth,"{""amount"":""-5.25""}",2021-12-03 22:01:57,131
auth,"{""amount"":""-6.30""}",2021-12-04 1:50:26,131
auth,"{""amount"":""-1.00""}",2021-12-06 21:35:18,131
auth,"{""amount"":""-2.00""}",2021-12-07 18:37:44,131
auth,"{""amount"":""-19.99""}",2021-12-10 2:33:25,131
auth,"{""amount"":""-9.42""}",2021-12-10 21:29:03,131
auth,"{""amount"":""-3.29""}",2021-12-10 21:37:33,131
auth,"{""amount"":""-5.00""}",2021-12-11 17:13:54,131
auth,"{""amount"":""-13.12""}",2021-12-11 17:31:10,131
auth,"{""amount"":""-4.00""}",2021-12-11 19:12:18,131
auth,"{""amount"":""-5.50""}",2021-12-11 19:12:43,131
auth,"{""amount"":""-6.56""}",2021-12-12 18:44:26,131
auth,"{""amount"":""-5.00""}",2021-12-17 4:57:01,131
auth,"{""amount"":""-2.00""}",2021-12-17 5:14:28,131
auth,"{""amount"":""-3.56""}",2021-12-17 21:04:18,131
auth,"{""amount"":""-9.61""}",2021-12-20 16:05:01,131
auth,"{""amount"":""-5.00""}",2021-12-21 7:31:08,131
auth,"{""amount"":""-5.00""}",2021-12-29 8:37:56,131
auth,"{""amount"":""-2.91""}",2021-11-03 16:13:19,130
auth,"{""amount"":""-14.56""}",2021-11-03 17:00:08,130
auth,"{""amount"":""-10.40""}",2021-11-03 17:04:53,130
auth,"{""amount"":""-21.90""}",2021-11-03 18:56:41,130
auth,"{""amount"":""-50.19""}",2021-11-04 17:56:40,130
auth,"{""amount"":""-69.50""}",2021-11-04 18:46:19,130
auth,"{""amount"":""-67.55""}",2021-11-05 16:22:16,130
auth,"{""amount"":""-26.29""}",2021-11-05 16:53:18,130
auth,"{""amount"":""-25.21""}",2021-11-05 17:10:40,130
auth,"{""amount"":""-9.61""}",2021-11-06 18:43:05,130
auth,"{""amount"":""-80.46""}",2021-11-06 19:24:59,130
auth,"{""amount"":""-20.00""}",2021-11-06 21:25:13,130
auth,"{""amount"":""-95.25""}",2021-11-06 23:18:21,130
auth,"{""amount"":""-9.26""}",2021-11-07 19:00:22,130
auth,"{""amount"":""-10.92""}",2021-11-08 18:48:32,130
auth,"{""amount"":""-5.20""}",2021-11-08 19:23:50,130
auth,"{""amount"":""-37.96""}",2021-11-09 16:54:56,130
auth,"{""amount"":""-67.97""}",2021-11-09 16:58:32,130
auth,"{""amount"":""-8.15""}",2021-11-09 17:11:33,130
auth,"{""amount"":""-10.15""}",2021-11-09 17:39:20,130
auth,"{""amount"":""-74.05""}",2021-11-10 15:39:06,130
auth,"{""amount"":""-2.80""}",2021-11-11 15:07:36,130
auth,"{""amount"":""-6.00""}",2021-11-12 17:54:50,130
auth,"{""amount"":""-20.00""}",2021-11-12 23:49:53,130
auth,"{""amount"":""-5.62""}",2021-11-13 17:24:06,130
auth,"{""amount"":""-21.41""}",2021-11-13 17:37:17,130
auth,"{""amount"":""-43.40""}",2021-11-14 22:20:26,130
auth,"{""amount"":""-97.83""}",2021-11-15 16:19:31,130
auth,"{""amount"":""-12.19""}",2021-11-15 16:59:44,130
auth,"{""amount"":""-21.83""}",2021-11-15 21:41:00,130
auth,"{""amount"":""-3.09""}",2021-11-16 18:27:55,130
auth,"{""amount"":""-12.99""}",2021-11-16 18:32:45,130
auth,"{""amount"":""-9.88""}",2021-11-17 17:56:18,130
auth,"{""amount"":""-60.87""}",2021-11-17 19:22:20,130
auth,"{""amount"":""-9.23""}",2021-11-18 1:52:00,130
auth,"{""amount"":""-10.40""}",2021-11-18 18:45:46,130
auth,"{""amount"":""-20.99""}",2021-11-19 19:06:44,130
auth,"{""amount"":""-5.25""}",2021-11-19 19:49:27,130
auth,"{""amount"":""-44.00""}",2021-11-19 20:26:20,130
auth,"{""amount"":""-13.00""}",2021-11-20 19:39:23,130
auth,"{""amount"":""-4.33""}",2021-11-20 22:38:27,130
auth,"{""amount"":""-2.71""}",2021-11-20 22:46:02,130
auth,"{""amount"":""-19.55""}",2021-11-21 20:38:09,130
auth,"{""amount"":""-30.70""}",2021-11-21 20:58:26,130
auth,"{""amount"":""-10.32""}",2021-11-22 16:07:26,130
auth,"{""amount"":""-24.00""}",2021-11-22 23:07:23,130
auth,"{""amount"":""-61.65""}",2021-11-23 16:09:02,130
auth,"{""amount"":""-15.20""}",2021-11-23 17:45:24,130
auth,"{""amount"":""-32.00""}",2021-11-23 18:32:48,130
auth,"{""amount"":""-31.54""}",2021-11-23 22:57:23,130
auth,"{""amount"":""-19.02""}",2021-11-23 23:03:29,130
auth,"{""amount"":""-60.84""}",2021-11-24 13:34:07,130
auth,"{""amount"":""-9.72""}",2021-11-24 14:59:28,130
auth,"{""amount"":""-5.19""}",2021-11-24 15:09:24,130
auth,"{""amount"":""-29.50""}",2021-11-24 15:22:40,130
auth,"{""amount"":""-7.28""}",2021-11-24 21:14:48,130
auth,"{""amount"":""-45.72""}",2021-11-25 1:34:49,130
auth,"{""amount"":""-17.25""}",2021-11-26 19:39:03,130
auth,"{""amount"":""-20.00""}",2021-11-26 22:45:43,130
auth,"{""amount"":""-56.53""}",2021-11-27 18:05:25,130
auth,"{""amount"":""-5.87""}",2021-11-28 11:44:37,130
auth,"{""amount"":""-7.93""}",2021-11-28 19:36:31,130
auth,"{""amount"":""-9.26""}",2021-11-28 19:38:27,130
auth,"{""amount"":""-6.03""}",2021-11-28 20:19:05,130
auth,"{""amount"":""-47.20""}",2021-11-29 14:51:46,130
auth,"{""amount"":""-27.11""}",2021-11-30 18:00:25,130
auth,"{""amount"":""-24.42""}",2021-11-30 20:47:23,130
auth,"{""amount"":""-45.72""}",2021-12-01 1:38:55,130
auth,"{""amount"":""-14.56""}",2021-12-02 0:17:42,130
auth,"{""amount"":""-3.12""}",2021-12-02 0:21:27,130
auth,"{""amount"":""-5.72""}",2021-12-02 0:31:33,130
auth,"{""amount"":""-6.99""}",2021-12-02 14:10:07,130
auth,"{""amount"":""-9.09""}",2021-12-02 14:28:08,130
auth,"{""amount"":""-15.91""}",2021-12-03 14:33:25,130
auth,"{""amount"":""-14.64""}",2021-12-03 16:25:28,130
auth,"{""amount"":""-9.05""}",2021-12-03 16:41:40,130
auth,"{""amount"":""-76.72""}",2021-12-03 17:14:28,130
auth,"{""amount"":""-40.28""}",2021-12-03 21:10:32,130
